Band,Mode,StartFreq,EndFreq,Region,Notes
160m,CW,1810,1838,1,
160m,SSB,1838,2000,1,
160m,CW,1800,1840,2,
160m,SSB,1840,2000,2,
160m,CW,1800,1840,3,
160m,SSB,1840,2000,3,
80m,CW,3500,3570,1,
80m,SSB,3600,3800,1,
80m,CW,3500,3600,2,
80m,SSB,3600,4000,2,
80m,CW,3500,3535,3,
80m,SSB,3535,3900,3,
60m,CW,5305,5315,1,"Norway, Denmark, UK, Finland, Iceland, Germany, Sweden, Switzerland, Belgium, Bulgaria, Croatia, Czech Republic, Estonia, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands, Portugal, Romania, Slovakia, Slovenia, Spain"
60m,SSB,5375,5394,1,"Norway, Denmark, UK, Finland, Iceland, Germany, Sweden, Switzerland, Belgium, Bulgaria, Croatia, Czech Republic, Estonia, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands, Portugal, Romania, Slovakia, Slovenia, Spain"
60m,CW,5305,5315,2,"USA, Canada, Greenland, Dominican Republic, St. Lucia"
60m,SSB,5375,5394,2,"USA, Canada, Greenland, Dominican Republic, St. Lucia"
60m,CW,5305,5315,3,"Bangladesh, New Zealand, Australia, South Africa"
60m,SSB,5375,5394,3,"Bangladesh, New Zealand, Australia, South Africa"
40m,CW,7000,7040,1,
40m,SSB,7050,7200,1,
40m,CW,7000,7125,2,
40m,SSB,7125,7300,2,
40m,CW,7000,7030,3,
40m,SSB,7030,7200,3,
30m,CW,10100,10150,1,
30m,CW,10100,10150,2,
30m,CW,10100,10150,3,
20m,CW,14000,14070,1,
20m,SSB,14101,14350,1,
20m,CW,14000,14150,2,
20m,SSB,14150,14350,2,
20m,CW,14000,14070,3,
20m,SSB,14101,14350,3,
17m,CW,18068,18095,1,
17m,SSB,18111,18168,1,
17m,CW,18068,18110,2,
17m,SSB,18110,18168,2,
17m,CW,18068,18095,3,
17m,SSB,18111,18168,3,
15m,CW,21000,21070,1,
15m,SSB,21151,21450,1,
15m,CW,21000,21200,2,
15m,SSB,21200,21450,2,
15m,CW,21000,21070,3,
15m,SSB,21151,21450,3,
12m,CW,24890,24915,1,
12m,SSB,24931,24990,1,
12m,CW,24890,24930,2,
12m,SSB,24930,24990,2,
12m,CW,24890,24915,3,
12m,SSB,24931,24990,3,
10m,CW,28000,28070,1,
10m,SSB,28300,29700,1,
10m,CW,28000,28300,2,
10m,SSB,28300,29700,2,
10m,CW,28000,28070,3,
10m,SSB,28300,29700,3,
6m,CW,50000,50100,1,
6m,SSB,50100,52000,1,
6m,CW,50000,50100,2,
6m,SSB,50100,54000,2,
6m,CW,50000,50100,3,
6m,SSB,50100,54000,3
